Group Name,Group PAC ID, State,Measure Title,Measure Performance Rate,Year
MARIETTA MEMORIAL HOSPITAL,8224928965,OH,Patients' rating of clinicians.,82.0,2015
MARIETTA MEMORIAL HOSPITAL,8224928965,OH,Health promotion and education.,58.0,2015
MARIETTA MEMORIAL HOSPITAL,8224928965,OH,Courteous and helpful office staff.,82.0,2015
MARIETTA MEMORIAL HOSPITAL,8224928965,OH,Clinicians working together for your care.,76.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,"Getting timely care, appointments, and information.",68.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Between visit communication.,55.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Attention to patient medication cost.,22.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,How well clinicians communicate.,81.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Patients' rating of clinicians.,77.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Health promotion and education.,56.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Courteous and helpful office staff.,82.0,2015
BELOIT HEALTH SYSTEM INC,8224947858,WI,Clinicians working together for your care.,80.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,"Getting timely care, appointments, and information.",49.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Between visit communication.,62.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Attention to patient medication cost.,26.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,How well clinicians communicate.,,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Patients' rating of clinicians.,,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Health promotion and education.,50.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Courteous and helpful office staff.,79.0,2015
ASANTE PHYSICIAN PARTNERS,8325206246,OR,Clinicians working together for your care.,71.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,"Getting timely care, appointments, and information.",,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Between visit communication.,55.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Attention to patient medication cost.,34.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,How well clinicians communicate.,83.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Patients' rating of clinicians.,77.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Health promotion and education.,53.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Courteous and helpful office staff.,85.0,2015
FREEMAN-OAKHILL HEALTH SYSTEM,8325942253,MO,Clinicians working together for your care.,79.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,"Getting timely care, appointments, and information.",55.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Between visit communication.,60.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Attention to patient medication cost.,29.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,How well clinicians communicate.,81.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Patients' rating of clinicians.,74.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Health promotion and education.,61.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Courteous and helpful office staff.,85.0,2015
SANFORD MEDICAL CENTER,8325950215,SD,Clinicians working together for your care.,73.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,"Getting timely care, appointments, and information.",54.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Between visit communication.,57.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Attention to patient medication cost.,22.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,How well clinicians communicate.,76.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Patients' rating of clinicians.,74.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Health promotion and education.,54.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Courteous and helpful office staff.,82.0,2015
AFFILIATED COMMUNITY MEDICAL CENTERS,8325952823,MN,Clinicians working together for your care.,71.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,"Getting timely care, appointments, and information.",55.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Between visit communication.,57.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Attention to patient medication cost.,23.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,How well clinicians communicate.,74.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Patients' rating of clinicians.,73.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Health promotion and education.,62.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Courteous and helpful office staff.,74.0,2015
LAKELAND REGIONAL HEALTH SYSTEMS INC,8325952914,FL,Clinicians working together for your care.,72.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,"Getting timely care, appointments, and information.",53.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Between visit communication.,62.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Attention to patient medication cost.,26.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,How well clinicians communicate.,82.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Patients' rating of clinicians.,77.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Health promotion and education.,59.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Courteous and helpful office staff.,84.0,2015
SUTTER EAST BAY MEDICAL FOUNDATION,8426039694,CA,Clinicians working together for your care.,70.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,"Getting timely care, appointments, and information.",60.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Between visit communication.,67.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Attention to patient medication cost.,40.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,How well clinicians communicate.,87.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Patients' rating of clinicians.,86.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Health promotion and education.,66.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Courteous and helpful office staff.,81.0,2015
PERMIAN PREMIER HEALTH SERVICES INC,8426051293,TX,Clinicians working together for your care.,75.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,"Getting timely care, appointments, and information.",57.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Between visit communication.,57.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Attention to patient medication cost.,25.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,How well clinicians communicate.,83.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Patients' rating of clinicians.,77.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Health promotion and education.,47.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Courteous and helpful office staff.,80.0,2015
PHOEBE PHYSICIAN GROUP INC,8426112350,GA,Clinicians working together for your care.,76.0,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,"Getting timely care, appointments, and information.",,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Between visit communication.,,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Attention to patient medication cost.,,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,How well clinicians communicate.,,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Patients' rating of clinicians.,83.0,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Health promotion and education.,60.0,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Courteous and helpful office staff.,,2015
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,VA,Clinicians working together for your care.,76.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,"Getting timely care, appointments, and information.",68.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Between visit communication.,51.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Attention to patient medication cost.,24.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,How well clinicians communicate.,88.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Patients' rating of clinicians.,87.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Health promotion and education.,58.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Courteous and helpful office staff.,83.0,2015
MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,8426136797,PA,Clinicians working together for your care.,75.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,"Getting timely care, appointments, and information.",56.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Between visit communication.,46.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Attention to patient medication cost.,24.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,How well clinicians communicate.,83.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Patients' rating of clinicians.,78.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Health promotion and education.,58.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Courteous and helpful office staff.,78.0,2015
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,VA,Clinicians working together for your care.,74.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,"Getting timely care, appointments, and information.",57.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Between visit communication.,65.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Attention to patient medication cost.,20.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,How well clinicians communicate.,82.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Patients' rating of clinicians.,81.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Health promotion and education.,54.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Courteous and helpful office staff.,81.0,2015
PRESBYTERIAN HEALTH PHYSICIANS,8426951328,CA,Clinicians working together for your care.,73.0,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,"Getting timely care, appointments, and information.",57.0,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Between visit communication.,66.0,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Attention to patient medication cost.,8.0,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,How well clinicians communicate.,,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Patients' rating of clinicians.,,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Health promotion and education.,64.0,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Courteous and helpful office staff.,,2015
CHICKASAW NATION DIVISION OF HEALTH CHICKASAW NATION MEDICAL CENTER,8426957523,OK,Clinicians working together for your care.,,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,"Getting timely care, appointments, and information.",50.0,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Between visit communication.,54.0,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Attention to patient medication cost.,,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,How well clinicians communicate.,,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Patients' rating of clinicians.,,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Health promotion and education.,58.0,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Courteous and helpful office staff.,,2015
UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,8426957952,AL,Clinicians working together for your care.,,2015
UT PHYSICIANS,8426960360,TX,"Getting timely care, appointments, and information.",61.0,2015
UT PHYSICIANS,8426960360,TX,Between visit communication.,60.0,2015
UT PHYSICIANS,8426960360,TX,Attention to patient medication cost.,30.0,2015
UT PHYSICIANS,8426960360,TX,How well clinicians communicate.,86.0,2015
UT PHYSICIANS,8426960360,TX,Patients' rating of clinicians.,85.0,2015
UT PHYSICIANS,8426960360,TX,Health promotion and education.,57.0,2015
UT PHYSICIANS,8426960360,TX,Courteous and helpful office staff.,79.0,2015
UT PHYSICIANS,8426960360,TX,Clinicians working together for your care.,77.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,"Getting timely care, appointments, and information.",63.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Between visit communication.,66.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Attention to patient medication cost.,19.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,How well clinicians communicate.,80.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Patients' rating of clinicians.,77.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Health promotion and education.,59.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Courteous and helpful office staff.,79.0,2015
SANFORD MEDICAL CENTER FARGO,8426967803,ND,Clinicians working together for your care.,76.0,2015
TJH MEDICAL SERVICES PC,8527960533,NY,"Getting timely care, appointments, and information.",55.0,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Between visit communication.,77.0,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Attention to patient medication cost.,,2015
TJH MEDICAL SERVICES PC,8527960533,NY,How well clinicians communicate.,,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Patients' rating of clinicians.,,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Health promotion and education.,,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Courteous and helpful office staff.,,2015
TJH MEDICAL SERVICES PC,8527960533,NY,Clinicians working together for your care.,,2015
OLMSTED MEDICAL CENTER,8527970060,MN,"Getting timely care, appointments, and information.",53.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Between visit communication.,72.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Attention to patient medication cost.,20.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,How well clinicians communicate.,79.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Patients' rating of clinicians.,75.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Health promotion and education.,65.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Courteous and helpful office staff.,84.0,2015
OLMSTED MEDICAL CENTER,8527970060,MN,Clinicians working together for your care.,78.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,"Getting timely care, appointments, and information.",51.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Between visit communication.,64.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Attention to patient medication cost.,19.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,How well clinicians communicate.,79.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Patients' rating of clinicians.,73.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Health promotion and education.,58.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Courteous and helpful office staff.,77.0,2015
ROCKWOOD CLINIC PS,8527976513,WA,Clinicians working together for your care.,71.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,"Getting timely care, appointments, and information.",52.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Between visit communication.,54.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Attention to patient medication cost.,23.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,How well clinicians communicate.,,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Patients' rating of clinicians.,,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Health promotion and education.,63.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Courteous and helpful office staff.,73.0,2015
UNIVERSITY PHYSICIAN GROUP,8628087681,MI,Clinicians working together for your care.,,2015
FERRELL DUNCAN CLINIC,8628092897,MO,"Getting timely care, appointments, and information.",70.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Between visit communication.,62.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Attention to patient medication cost.,28.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,How well clinicians communicate.,89.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Patients' rating of clinicians.,87.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Health promotion and education.,60.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Courteous and helpful office staff.,90.0,2015
FERRELL DUNCAN CLINIC,8628092897,MO,Clinicians working together for your care.,84.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,"Getting timely care, appointments, and information.",56.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Between visit communication.,61.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Attention to patient medication cost.,21.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,How well clinicians communicate.,83.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Patients' rating of clinicians.,79.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Health promotion and education.,62.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Courteous and helpful office staff.,85.0,2015
SHARP REES-STEALY MEDICAL GROUP INC,8628972759,CA,Clinicians working together for your care.,73.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,"Getting timely care, appointments, and information.",69.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Between visit communication.,56.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Attention to patient medication cost.,27.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,How well clinicians communicate.,83.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Patients' rating of clinicians.,80.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Health promotion and education.,62.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Courteous and helpful office staff.,82.0,2015
WHEATON FRANCISCAN MEDICAL GROUP INC,8628980943,WI,Clinicians working together for your care.,76.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,"Getting timely care, appointments, and information.",54.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,Between visit communication.,64.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,Attention to patient medication cost.,33.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,How well clinicians communicate.,81.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,Patients' rating of clinicians.,82.0,2015
"AURORA HEALTH CARE METRO, INC.",8628986536,WI,Health promotion and education.,66.0,2015
