NPI,Provider Last Name,Provider First Name,Zip Code,State,Specialty,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,PAC ID,Year
1730228800,SATISH,MAGERY,11787.0,NY,Psychiatry,11941.0,0.0,0.0,9335230531.0,2016.0
1730231564,WOLLMAN- ROSENWALD,MEGAN,20876.0,MD,Family Practice,2671.0,36.0,1.3478098091,547226912.0,2016.0
1730236928,STEWART,LINDA,60615.0,IL,Physical Medicine and Rehabilitation,1009.0,84.0,8.325074331,7012005697.0,2016.0
1730243718,NAIR,S RAMACHANDRAN,10304.0,NY,Internal Medicine,1338.0,73.0,5.4559043348000005,8729149836.0,2016.0
1730245739,MATHERNE,PAUL,39531.0,MS,Family Practice,9907.0,561.0,5.6626627637,1658404512.0,2016.0
1730258682,MAJEED,MUNTAZ,11419.0,NY,Internal Medicine,10520.0,133.0,1.2642585551,9032304688.0,2016.0
1730261157,MALIK,SAJEELA,76104.0,TX,Internal Medicine,352.0,28.0,7.954545454500001,9638207517.0,2016.0
1730270141,FISHER,DONALD,27215.0,NC,Family Practice,11427.0,646.0,5.6532773255999995,6709780893.0,2016.0
1730279639,OLSON,SCOTT,75783.0,TX,Family Practice,5194.0,273.0,5.25606469,9234129446.0,2016.0
1730290321,RAJA,MANIKANDA,92544.0,CA,Internal Medicine,46762.0,1901.0,4.0652666695,2961589254.0,2016.0
1730292079,FICI,RICHARD,48021.0,MI,Family Practice,3785.0,107.0,2.8269484808,1153492467.0,2016.0
1730292350,ALTESMAN,RICHARD,10512.0,NY,Psychiatry,1115.0,0.0,0.0,3577752575.0,2016.0
1730298985,RAJU,AJITHA,75057.0,TX,Internal Medicine,314.0,19.0,6.050955414,4880796515.0,2016.0
1730311366,PARIKH,KINJAL,28207.0,NC,Physical Medicine and Rehabilitation,611.0,138.0,22.585924714,8527207182.0,2016.0
1730317090,HALL,GRAHAM,42003.0,KY,Neurology,216.0,130.0,60.185185185,6204147010.0,2016.0
1730317892,SHARIAT,AIMEE,14424.0,NY,Internal Medicine,285.0,39.0,13.684210526,6103072608.0,2016.0
1730318387,MARTIN,CHRISTINA,85338.0,AZ,Family Practice,4322.0,140.0,3.2392410921,1052563574.0,2016.0
1730326133,RIAR,SANDEEP,7008.0,NJ,Internal Medicine,1580.0,43.0,2.7215189873,345396743.0,2016.0
1730337320,BOLLINENI,DEEPTHI,77008.0,TX,Internal Medicine,480.0,37.0,7.708333333300001,8022185925.0,2016.0
1730344094,DUBS,TYLER,30165.0,GA,Family Practice,2166.0,161.0,7.433056325,3072654326.0,2016.0
1730379710,VENNER,JEMILA,31201.0,GA,Internal Medicine,181.0,11.0,6.0773480663,2264579234.0,2016.0
1730383324,ALVAREZ,NORBERTO,78041.0,TX,Family Practice,19923.0,576.0,2.8911308538,941358758.0,2016.0
1730383571,KABA,SUELA,21061.0,MD,Family Practice,6540.0,126.0,1.9266055046000001,1557558814.0,2016.0
1730384421,SOON,MARY,36305.0,AL,Internal Medicine,322.0,22.0,6.8322981365999995,8527126986.0,2016.0
1730396896,GONZALEZ,MARIA,32822.0,FL,Family Practice,16475.0,1221.0,7.4112291351,2769550938.0,2016.0
1730398801,NAGENDRAN,MANIKANDAN,70506.0,LA,Internal Medicine,301.0,22.0,7.308970099700001,5698839470.0,2016.0
1730434440,FODA,YAHIA,20785.0,MD,Internal Medicine,273.0,14.0,5.1282051282,7416261052.0,2016.0
1730443466,RECTOR,CHRISTA,49506.0,MI,Physical Medicine and Rehabilitation,251.0,38.0,15.139442230999999,8628370897.0,2016.0
1730446014,SUN,LI,70458.0,LA,Internal Medicine,7560.0,445.0,5.8862433862,8325267313.0,2016.0
1730448861,NDU,ONA,20001.0,DC,Family Practice,296.0,17.0,5.7432432432,2062713373.0,2016.0
1730478959,AQUINO,JAY BHE,11209.0,NY,Internal Medicine,3222.0,28.0,0.86902545,2163736950.0,2016.0
1730481771,BULUSU,KIRANMAYI,98372.0,WA,Internal Medicine,206.0,20.0,9.7087378641,7315172236.0,2016.0
1730490525,SHRESTHA,AMARDEEP,62769.0,IL,Internal Medicine,343.0,37.0,10.787172012000001,2668611575.0,2016.0
1730493909,BAYNE-GAUL,PAULETTE,23805.0,VA,Internal Medicine,633.0,64.0,10.110584518,5799913562.0,2016.0
1730495284,DIZON,MICHAEL,70808.0,LA,Family Practice,187.0,15.0,8.0213903743,8224269741.0,2016.0
1730527144,SMITH,NATHAN,37920.0,TN,Internal Medicine,187.0,28.0,14.973262032000001,3971747684.0,2016.0
1730527979,SEITZ,PATRICK,67214.0,KS,Internal Medicine,402.0,15.0,3.7313432836000002,2860626892.0,2016.0
1740203090,STACKS,WARREN,27103.0,NC,Family Practice,8127.0,347.0,4.2697182232,7012965817.0,2016.0
1740205533,LOCHTE,ERWIN,78258.0,TX,Family Practice,6271.0,195.0,3.1095519056,8022005651.0,2016.0
1740212851,KAWAKAMI,SUSAN,90240.0,CA,Family Practice,3743.0,77.0,2.0571733903,1658394556.0,2016.0
1740217801,PITTS,VENUS,27704.0,NC,Internal Medicine,295.0,0.0,0.0,7618956269.0,2016.0
1740226141,KUBIAK,CAROLYN,33486.0,FL,Family Practice,2933.0,62.0,2.1138765769,9931249885.0,2016.0
1740229939,COOPER,JOHN,41031.0,KY,Family Practice,12018.0,260.0,2.1634215344,1355248345.0,2016.0
1740231729,MANZO,GINA,2184.0,MA,Internal Medicine,420.0,23.0,5.4761904762,1759343304.0,2016.0
1740235076,OLISEMEKA,CHINEDUM,20850.0,MD,Emergency Medicine,113.0,17.0,15.044247788,2567369820.0,2016.0
1740237296,D'ALESSANDRO,DANIEL,7601.0,NJ,Internal Medicine,193.0,11.0,5.6994818653,1153395892.0,2016.0
1740239235,CELLUCCI,JOHN,19709.0,DE,Family Practice,598.0,26.0,4.347826087,2860494374.0,2016.0
1740240282,JHAVERI,JAYANT,13662.0,NY,Internal Medicine,15007.0,247.0,1.6458985807,345203121.0,2016.0
1740241777,WATEMBERG,ISAAC,76104.0,TX,Family Practice,11845.0,579.0,4.888138455,9638102064.0,2016.0
1740247675,JULIUS,JOHN,85224.0,AZ,Family Practice,5503.0,87.0,1.5809558422999999,5698676625.0,2016.0
1740248210,SORENSON,DAVID,1913.0,MA,Psychiatry,147.0,0.0,0.0,4082661210.0,2016.0
1740249069,HAIDER,RUDOLF,90740.0,CA,Family Practice,5210.0,123.0,2.3608445298,749474682.0,2016.0
1740255678,PFLIEGER,DANIEL,80634.0,CO,Family Practice,4609.0,176.0,3.8186157518,9032108238.0,2016.0
1740260710,DESHPANDE,SHREELEKHA,47879.0,IN,Internal Medicine,2874.0,136.0,4.7320807237,5698804425.0,2016.0
1740261114,PICKELL,STUART,76109.0,TX,Internal Medicine,10520.0,200.0,1.9011406844,7113060773.0,2016.0
1740261627,QUINTANA,CARLOS,94118.0,CA,Neurology,3622.0,180.0,4.9696300387,8224041926.0,2016.0
1740262823,MOIN,ZAKI,77478.0,TX,Psychiatry,3785.0,0.0,0.0,9234112426.0,2016.0
1740265099,PADHIAR,HEMEN,30041.0,GA,Family Practice,10647.0,432.0,4.0574809806,4385688761.0,2016.0
1740270115,BOYD,MICHAEL,41041.0,KY,Family Practice,25559.0,1520.0,5.947024531499999,8022203728.0,2016.0
1740272921,FELDMAN,MARTIN,85032.0,AZ,Family Practice,8359.0,458.0,5.4791242972,3274551551.0,2016.0
1740273242,TOWARNICKY,MICHAEL,28546.0,NC,Internal Medicine,10507.0,320.0,3.0455886552,2769425487.0,2016.0
1740276435,BOURQUE,JEAN-CLAUDE,33009.0,FL,Family Practice,2620.0,145.0,5.534351145,7315929908.0,2016.0
1740278027,BAIER,ANDREA,21804.0,MD,Internal Medicine,1043.0,25.0,2.3969319271000002,3779585971.0,2016.0
1740283464,SMALL,TOLBERT,94110.0,CA,Internal Medicine,9155.0,766.0,8.3670125614,3476740994.0,2016.0
1740283969,CHARPENTIER,JEFFREY,30106.0,GA,Neurology,3927.0,64.0,1.6297428062000001,7517905094.0,2016.0
1740284439,DORMAN,MATTHEW,32137.0,FL,Family Practice,11789.0,831.0,7.0489439308,941282198.0,2016.0
1740284512,WINKER,GUYTON,28160.0,NC,Family Practice,16662.0,897.0,5.3835073821,2769511229.0,2016.0
1740285980,AUSTIN,PAUL,32757.0,FL,Family Practice,9602.0,504.0,5.248906477799999,9032130968.0,2016.0
1740286764,GAZDA,SUZANNE,78231.0,TX,Neurology,2639.0,47.0,1.7809776430000002,5395782320.0,2016.0
1740287788,CASTELLO,ALLEN,34761.0,FL,Internal Medicine,2325.0,148.0,6.365591397799999,9436215225.0,2016.0
1740287820,SERRANT,PEDRO,70461.0,LA,Internal Medicine,22721.0,1198.0,5.2726552528,9830161793.0,2016.0
1740291681,CHITTILLA,VENKATA,27530.0,NC,Psychiatry,3945.0,0.0,0.0,8921181629.0,2016.0
1740291921,ROMERO,QUENTIN,70546.0,LA,Internal Medicine,402.0,26.0,6.4676616915,2163420092.0,2016.0
1740298942,GINOS,STEVEN,62301.0,IL,Family Practice,8873.0,597.0,6.7282767948,1456344126.0,2016.0
1740311521,PAIER-MULLAN,NICOLE,3038.0,NH,Internal Medicine,283.0,18.0,6.360424028300001,9335317940.0,2016.0
1740336247,TAITANO,JOHN,96913.0,GU,Internal Medicine,5854.0,66.0,1.127434233,9931195799.0,2016.0
1740343367,HUYNH,THU THUY,92311.0,CA,Internal Medicine,6984.0,446.0,6.3860252005,9638274434.0,2016.0
1740349158,ALIFF,COLIN,30905.0,GA,Emergency Medicine,269.0,22.0,8.1784386617,1759360803.0,2016.0
1740349968,CLARK-BROWN,RUTH,7018.0,NJ,Neurology,2272.0,281.0,12.367957745999998,3779764170.0,2016.0
1740357722,BICKNELL,JOHN,71105.0,LA,Physical Medicine and Rehabilitation,845.0,75.0,8.875739645,9234269119.0,2016.0
1740359058,ULLMAN,BERNARD,90277.0,CA,Neurology,2922.0,20.0,0.6844626968,7517914161.0,2016.0
1740361583,BALKMAN,DEBRA,33761.0,FL,Family Practice,20149.0,508.0,2.5212169338,9537265731.0,2016.0
1740362433,VERNIKOV,ROZALIYA,11542.0,NY,Psychiatry,3251.0,0.0,0.0,2163527565.0,2016.0
1740365808,BABER,RIAZ,60563.0,IL,Psychiatry,604.0,0.0,0.0,4082513973.0,2016.0
1740393263,ARMAO,JOSEPH,44333.0,OH,Family Practice,5966.0,131.0,2.1957760644,6709783152.0,2016.0
1740394428,RABER,PAUL,30553.0,GA,Family Practice,16441.0,910.0,5.53494313,547262792.0,2016.0
1740396688,ANTUNANO,EMILIO,48327.0,MI,Family Practice,9451.0,343.0,3.6292455825,4688661721.0,2016.0
1740398239,JAFARY,HASSAN,25801.0,WV,Internal Medicine,14817.0,1335.0,9.0099210366,8224924568.0,2016.0
1740401066,POPESCU,ADRIAN,8012.0,NJ,Internal Medicine,509.0,31.0,6.090373280900001,3779670955.0,2016.0
1740410216,GLISTER,OWEN,21237.0,MD,Internal Medicine,123.0,13.0,10.569105691,1456674589.0,2016.0
1740411511,LINGISETTY,CHANDRA S,72034.0,AR,Internal Medicine,288.0,19.0,6.5972222222,9436298981.0,2016.0
1740412170,NARENDRA,NISCHAL,27401.0,NC,Internal Medicine,1889.0,91.0,4.8173636845,2567598063.0,2016.0
1740413954,LURING,CHRISTOPHER,48377.0,MI,Physical Medicine and Rehabilitation,1219.0,139.0,11.402789170999998,7810122991.0,2016.0
1740414283,MELZER,OLGA,45236.0,OH,Internal Medicine,474.0,20.0,4.2194092827,8820230220.0,2016.0
1740431220,BAISWAR,SHALANKI,17201.0,PA,Internal Medicine,1429.0,28.0,1.9594121762999999,8022256908.0,2016.0
1740436856,PARKES,MEGAN,60451.0,IL,Physical Medicine and Rehabilitation,444.0,79.0,17.792792793,5092983999.0,2016.0
1740442813,NGUYEN,PHUC,32610.0,FL,Internal Medicine,330.0,18.0,5.454545454500001,8628238375.0,2016.0
1740454305,MOKFI,JACQUELINE,46545.0,IL,Internal Medicine,238.0,16.0,6.722689075599999,8123263894.0,2016.0
1740462233,LEE,KEN,98501.0,WA,Internal Medicine,4361.0,197.0,4.517312543,5890789143.0,2016.0
1740469485,VLAD,TUDOR,8012.0,NJ,Internal Medicine,276.0,15.0,5.4347826087,5597847988.0,2016.0
1740482520,ROSA-ALGARIN,RAFAEL,34471.0,FL,Family Practice,1712.0,64.0,3.738317757,7719880830.0,2016.0
1740482710,GUPTA,DEVINDER,65340.0,MO,Internal Medicine,306.0,32.0,10.45751634,1557435716.0,2016.0
1740491596,PATEL,KANISHKA,43085.0,OH,Family Practice,1506.0,14.0,0.9296148738,2365517406.0,2016.0
1740495167,SUCHE,KARA,7022.0,NJ,Physical Medicine and Rehabilitation,244.0,72.0,29.508196720999997,547334799.0,2016.0
1740497346,NGUYEN,PAUL,89030.0,NV,Psychiatry,3503.0,62.0,1.7699115044,8325283104.0,2016.0
1740500149,CORREA,ELOISA,33009.0,FL,Family Practice,5805.0,138.0,2.3772609819,3375787021.0,2016.0
1740500826,ABEGUNDE,VERONICA,60153.0,IL,Internal Medicine,292.0,21.0,7.191780821900001,5294960357.0,2016.0
1740501881,CHAPPELL KNABE,SARA,31201.0,GA,Internal Medicine,1215.0,89.0,7.3251028807,4082870118.0,2016.0
1740512649,SAMEERUDDIN,SYED,75701.0,TX,Internal Medicine,1190.0,21.0,1.7647058824000001,5092958090.0,2016.0
1740527357,BASAVAIAH,THARA,45750.0,OH,Internal Medicine,259.0,21.0,8.1081081081,7416197413.0,2016.0
1740535004,MALLICK,DEOBRAT,18505.0,PA,Internal Medicine,188.0,12.0,6.3829787234,143544692.0,2016.0
1740537257,LOZANO,JOSE,76028.0,TX,Internal Medicine,1166.0,61.0,5.2315608919,1355653775.0,2016.0
1740545185,ENWEZOR,CHUKWUNYELU,30165.0,GA,Internal Medicine,458.0,11.0,2.4017467249,8325279763.0,2016.0
1740546126,SAVAGE,EVAN,13905.0,NY,Physical Medicine and Rehabilitation,362.0,35.0,9.6685082873,7113214404.0,2016.0
1740556406,MBATA,IHUNANYA,45242.0,OH,Internal Medicine,335.0,26.0,7.7611940299,4284851205.0,2016.0
1740564475,TIWARI,VIVEKANAND,62769.0,IL,Internal Medicine,334.0,35.0,10.479041916,6204069263.0,2016.0
1740570118,OPHORI,OGHENEVWOGAGA,7003.0,NJ,Physical Medicine and Rehabilitation,216.0,196.0,90.74074074100001,8729398508.0,2016.0
1740571496,DAVID,JENNIFER,75061.0,TX,General Practice,212.0,0.0,0.0,3476796111.0,2016.0
1740587211,DIAGO BENJUMEA,JAVIER,77076.0,TX,Family Practice,1340.0,17.0,1.2686567164,244469237.0,2016.0
1740594415,ABDOU,RAFIK,91345.0,CA,Internal Medicine,315.0,15.0,4.7619047619,2264676469.0,2016.0
1740595735,AHMAD,ANAS,49546.0,MI,Internal Medicine,10353.0,1017.0,9.8232396407,3274768411.0,2016.0
1740620160,MIRZA,NAJAB,48439.0,MI,Internal Medicine,522.0,25.0,4.7892720307,4385963008.0,2016.0
1750302378,BASHANDY,HANY,92663.0,CA,Internal Medicine,491.0,40.0,8.1466395112,2062411937.0,2016.0
1750304960,QURESHI,SAMINA,33064.0,FL,Internal Medicine,7809.0,134.0,1.7159687540000002,7315136389.0,2016.0
1750306189,REDDY,MANJULA,94588.0,CA,Internal Medicine,605.0,27.0,4.4628099174,5193729937.0,2016.0
1750310496,KELAITA,DEAN,95249.0,CA,Internal Medicine,17621.0,897.0,5.0905169968,5092791541.0,2016.0
1750311577,OBIOHA,CHIEDOZIE,85259.0,AZ,Internal Medicine,626.0,51.0,8.1469648562,3779635024.0,2016.0
1750323291,TUSSING,GORDON,14226.0,NY,Internal Medicine,11335.0,92.0,0.8116453463,7911186853.0,2016.0
1750325213,DAUB,STEVEN,27407.0,NC,Family Practice,4087.0,137.0,3.3520919989999998,547454076.0,2016.0
1750326211,ALBANA,FOUAD,7733.0,NJ,Internal Medicine,10783.0,365.0,3.384957804,2668417551.0,2016.0
1750328969,ALEJANDRO REYES,MARESSA,85745.0,AZ,Internal Medicine,6919.0,164.0,2.3702847231999997,6002881935.0,2016.0
1750329918,MARTIN,GARY,28637.0,NC,Family Practice,10281.0,912.0,8.870732419,8224139050.0,2016.0
1750330189,BERTOLINI,PATRICK,68516.0,NE,Family Practice,4420.0,52.0,1.1764705882,7012977366.0,2016.0
1750333480,GONZALEZ,MIGUEL,34748.0,FL,Internal Medicine,8840.0,182.0,2.0588235294,3375707417.0,2016.0
1750334827,KHAVARI,FERESHTE,44854.0,OH,Family Practice,7951.0,266.0,3.3454911332,244243921.0,2016.0
1750337697,VALENTE,MALGORZATA,33952.0,FL,Internal Medicine,11587.0,195.0,1.6829205144,6800911231.0,2016.0
1750338349,ERKES,NEAL,19114.0,PA,Internal Medicine,13260.0,484.0,3.6500754148000003,3072637768.0,2016.0
1750339230,ARIAS,ERICH,32952.0,FL,Family Practice,2728.0,239.0,8.7609970674,1951340363.0,2016.0
1750342010,SCHLOESSER,DAVID,97701.0,OR,Neurology,4853.0,133.0,2.7405728414999997,547154890.0,2016.0
1750343661,FERRUCCI,WILLIAM,28713.0,NC,Emergency Medicine,499.0,104.0,20.841683367,6103853981.0,2016.0
1750344073,BROWN,M,71105.0,LA,Internal Medicine,7025.0,188.0,2.6761565836,5799795142.0,2016.0
1750348082,HALLASEY-ROBERTS,DAVID,14224.0,NY,Family Practice,1959.0,55.0,2.8075548749,8022047497.0,2016.0
1750349619,KIRK,STEPHEN,3079.0,NH,Internal Medicine,5405.0,272.0,5.0323774283,143234989.0,2016.0
1750350708,RODRIGUES,MARIA,2368.0,MA,Internal Medicine,3865.0,121.0,3.1306597670999996,4082656467.0,2016.0
1750351151,ZIMMER,SUZAN,34982.0,FL,Family Practice,8926.0,925.0,10.36298454,8325002900.0,2016.0
1750353314,ALVARADO,RUDOLPH,93710.0,CA,Internal Medicine,1894.0,55.0,2.903907075,2567529860.0,2016.0
1750356119,MCGOWEN,PHILIP,27401.0,NC,Family Practice,5713.0,229.0,4.0084018904,5890761043.0,2016.0
1750356325,GARCIA,JUN,48060.0,MI,Family Practice,11905.0,1205.0,10.121797564,8921057613.0,2016.0
1750357190,NIRWAN,AJAYSINGH,85202.0,AZ,Internal Medicine,408.0,42.0,10.294117647,5799682043.0,2016.0
1750359709,LIU,JEFFREY,96813.0,HI,Neurology,4340.0,205.0,4.7235023041,6305749771.0,2016.0
1750359931,MAIER,STEVEN,90720.0,CA,Family Practice,298.0,16.0,5.3691275168,1456349133.0,2016.0
1750361341,PALILLA,CHARLES,33462.0,FL,Internal Medicine,4918.0,65.0,1.3216754778,6800872102.0,2016.0
1750369443,BROWN,LINDA,89052.0,NV,Neurology,1393.0,0.0,0.0,3274578505.0,2016.0
1750372587,TRUONG,ANNE,22408.0,VA,Physical Medicine and Rehabilitation,141.0,29.0,20.567375887,3072600733.0,2016.0
1750375978,FRANZI,JOSEPH,19136.0,PA,Family Practice,11581.0,336.0,2.9013038598,3870580954.0,2016.0
1750376745,GIANNINI,DENNIS,48085.0,MI,Physical Medicine and Rehabilitation,881.0,332.0,37.684449489,547376501.0,2016.0
1750377974,GREAVES,SCOTT,93446.0,CA,Family Practice,4305.0,172.0,3.9953542393,4385653187.0,2016.0
1750378311,SNYDER,THOMAS,32250.0,FL,Neurology,3082.0,161.0,5.223880597,3173544970.0,2016.0
1750379426,WERTZ,ROBERT,18104.0,PA,Pain Management,1066.0,610.0,57.22326454,8224030150.0,2016.0
1750381364,PARTAIN,CYNTHIA,37601.0,TN,Family Practice,7510.0,577.0,7.683089214400001,4183524218.0,2016.0
1750382461,KING,CHRISTOPHER,76092.0,TX,Family Practice,2633.0,99.0,3.7599696164,4183605264.0,2016.0
1750385100,KAMINSKI,BRIAN,45202.0,OH,Emergency Medicine,219.0,57.0,26.02739726,6901870369.0,2016.0
1750389516,DOWNS,STEPHEN,71301.0,LA,Family Practice,782.0,266.0,34.015345269,2163469693.0,2016.0
1750391314,SMITH,KRISTI,27215.0,NC,Family Practice,2580.0,92.0,3.5658914729,4880639483.0,2016.0
1750395273,SHIMIZU,MICHELE,96743.0,HI,Family Practice,1493.0,66.0,4.4206296048,3072537273.0,2016.0
1750399549,PUGLIA,JACQUELYN,32550.0,FL,Family Practice,903.0,308.0,34.108527132,9234235474.0,2016.0
1750434080,KONERU,VIJAYA,35611.0,AL,Internal Medicine,4232.0,73.0,1.7249527409999998,9739355330.0,2016.0
1750450946,SCHIFF,ARTHUR,30046.0,GA,Neurology,642.0,0.0,0.0,2264431782.0,2016.0
1750457305,MOURADIAN,M. MARAL,8901.0,NJ,Neurology,245.0,0.0,0.0,4385823160.0,2016.0
1750464632,HOLMES,KURTIS,81521.0,CO,Family Practice,6168.0,604.0,9.7924773022,3971592577.0,2016.0
1750467015,MENSAH-ARMOO,ELSIE,71301.0,LA,Internal Medicine,223.0,17.0,7.6233183857,5799685491.0,2016.0
1750473286,MALI,SHALINI,7042.0,NJ,Internal Medicine,8476.0,185.0,2.1826333176,2769394956.0,2016.0
1750474805,PAYA,SHAGUFTA,11418.0,NY,Psychiatry,223.0,0.0,0.0,7214020270.0,2016.0
1750475125,CLANON,DAVID,87106.0,NM,Internal Medicine,654.0,28.0,4.2813455657,6204739568.0,2016.0
1750479168,VACHHANI,KISHOR,92201.0,CA,Internal Medicine,19596.0,1441.0,7.3535415391,3072657410.0,2016.0
1750490991,ANANDAN,SHARADAMANI,33407.0,FL,Psychiatry,422.0,0.0,0.0,446236129.0,2016.0
1750493474,SCOBEY,EUGENE,38120.0,TN,Internal Medicine,649.0,47.0,7.2419106317,9830159656.0,2016.0
1750496055,ALI,SYED,62040.0,IL,Neurology,4337.0,1354.0,31.219737145,4082671581.0,2016.0
1750497434,WATTS,MAUREEN,75231.0,TX,Neurology,737.0,29.0,3.9348710991000004,2062443591.0,2016.0
1750498259,NEWCOMER,JACK,33449.0,FL,Family Practice,3361.0,79.0,2.3504909253,6901863075.0,2016.0
1750509329,MAYES,DONALD,89117.0,NV,Psychiatry,1174.0,54.0,4.5996592844999995,9638225428.0,2016.0
1750510483,NDONG,LEILA,19104.0,PA,Internal Medicine,194.0,12.0,6.1855670103,4789834821.0,2016.0
1750512828,CHAWLA,RAJESH,32779.0,FL,Internal Medicine,314.0,46.0,14.649681529,244489631.0,2016.0
1750513792,LU,HUASHENG,20850.0,MD,Internal Medicine,161.0,13.0,8.074534161499999,5496901258.0,2016.0
1750516613,KOLTZ,CHRISTOPHER,21201.0,MD,Internal Medicine,3082.0,115.0,3.7313432836000002,7012164239.0,2016.0
1750518775,SMITH,LAURA,60942.0,IL,Family Practice,1731.0,135.0,7.7989601386,7719138841.0,2016.0
1750522660,WINTERS,NICOLAUS,47715.0,IN,Pain Management,4175.0,1259.0,30.155688623000003,9335381821.0,2016.0
1750523320,LEBLANC,VANESSA,60612.0,IL,Internal Medicine,356.0,31.0,8.7078651685,8921250432.0,2016.0
1750524344,ANBARASAN,DEEPTI,10032.0,NY,Psychiatry,205.0,0.0,0.0,5991958696.0,2016.0
1750530754,REFAI,SARIA,73069.0,OK,Neurology,784.0,0.0,0.0,1355561937.0,2016.0
1750532164,BARRERAS-CRUZ,TANIA,12601.0,NY,Psychiatry,595.0,0.0,0.0,2668608449.0,2016.0
1750532958,OOMMEN,BOBBY,11203.0,NY,Physical Medicine and Rehabilitation,2401.0,1598.0,66.555601833,5294969572.0,2016.0
1750541827,GOHIL,RUPALKUNVERBA,96734.0,HI,Internal Medicine,222.0,11.0,4.954954955,6709931686.0,2016.0
1750543351,SU,KENNETH,92663.0,CA,Internal Medicine,224.0,31.0,13.839285714,5496823320.0,2016.0
1750544946,FRANK,JAMES,42718.0,KY,Internal Medicine,584.0,16.0,2.7397260274,5991841959.0,2016.0
1750549168,CARTER,SARAH,29615.0,SC,Internal Medicine,2854.0,129.0,4.5199719692,2668650201.0,2016.0
1750551206,DURRENCE,HUGH,29412.0,SC,Family Practice,4929.0,210.0,4.2604990869999995,6204867278.0,2016.0
1750556288,ALADE,EKUNOLA,21014.0,MD,Internal Medicine,338.0,33.0,9.7633136095,2466623913.0,2016.0
1750561296,RANSOM,JOEL,30134.0,GA,Internal Medicine,772.0,49.0,6.347150259099999,143489021.0,2016.0
1750564589,FARTASH,SIMA,20175.0,VA,Family Practice,1769.0,29.0,1.6393442622999999,5698803526.0,2016.0
1750572574,ZEWE,ROBERT,16550.0,PA,Internal Medicine,736.0,17.0,2.3097826087,1456416130.0,2016.0
1750576245,ROJAS,ALELI,89503.0,NV,Internal Medicine,594.0,51.0,8.5858585859,6608966130.0,2016.0
1750581559,ANDERS,JUDD,89503.0,NV,Family Practice,521.0,61.0,11.708253359,4880723287.0,2016.0
1750593182,BRATIS,CHRISTINA,60190.0,IL,Internal Medicine,197.0,20.0,10.152284264,5193877090.0,2016.0
1750608725,GABER SAAD,MARIAN,44115.0,OH,Internal Medicine,314.0,34.0,10.828025477999999,6002086774.0,2016.0
1750636320,MORGAN-GRAHAM,IAN,33433.0,FL,Family Practice,555.0,29.0,5.2252252252,3274753785.0,2016.0
1750645396,DANG,THANH,5401.0,VT,Internal Medicine,208.0,11.0,5.2884615385,4688982333.0,2016.0
1750645610,PURDY,RHIAN,30912.0,GA,Psychiatry,135.0,0.0,0.0,1759678220.0,2016.0
1750669073,GORCZYCA,MARTA,98101.0,WA,Internal Medicine,165.0,16.0,9.696969697,9537482567.0,2016.0
1750670188,EVANS,APRIL,92663.0,CA,Internal Medicine,299.0,23.0,7.6923076923,4587884309.0,2016.0
1750678876,SAGE,NANCY,28328.0,NC,Family Practice,615.0,16.0,2.6016260163,941421960.0,2016.0
1750695839,NGUYEN,MINH,17112.0,PA,Family Practice,9525.0,727.0,7.632545931799999,6103068853.0,2016.0
1750697223,KAYASTHA,BHUWAN,21201.0,MD,Internal Medicine,233.0,15.0,6.4377682403,6406097112.0,2016.0
1750702189,PINEIRO PUEBLA,YANELY,33026.0,FL,Internal Medicine,643.0,15.0,2.33281493,4183947575.0,2016.0
1760400212,YEH,CHIH,1844.0,MA,Internal Medicine,4981.0,100.0,2.0076289902,2668436197.0,2016.0
1760402473,KELLY,CHARLES,29464.0,SC,Neurology,4258.0,90.0,2.1136683889,4880672633.0,2016.0
1760405146,NATARAJAN,PREETHI,30135.0,GA,Neurology,5598.0,73.0,1.3040371561,7911925102.0,2016.0
1760406375,BERGLUND,LAURA,27704.0,NC,Internal Medicine,7832.0,85.0,1.0852911134,8022147388.0,2016.0
1760409734,HOLMAN,INGRID,15037.0,PA,Family Practice,10994.0,506.0,4.6025104602999996,5991831422.0,2016.0
1760414429,MILLSPAUGH,JOHN,37075.0,TN,Family Practice,6866.0,195.0,2.8400815613,2163511361.0,2016.0
1760414668,WILCZYNSKA-OBERC,KAROLINA,98501.0,WA,Family Practice,1612.0,61.0,3.7841191067,7416950803.0,2016.0
1760416929,HAQ,SAMI,23225.0,VA,Internal Medicine,314.0,23.0,7.324840764299999,2567485352.0,2016.0
1760420079,AUGUST,DAVID,2467.0,MA,Internal Medicine,2624.0,98.0,3.7347560976,5799731030.0,2016.0
